s_no,date_time,date1,date_of_month,month_name,time_in_hrs,location,state,wind_speed_10m_mps,wind_speed_100m_mps,avg_wind_speed_mps,temperature_c,pressure_hpa,humidity_percentage,humidity_level,energy_output_kwh
6333,23/03/2024 20:00,23/03/2024,23,March,20:00,Davanagere,Karnataka,7.67906,9.21509,8.44707,32.2,1014.32,45.8528,Medium,1843.54
6334,23/03/2024 21:00,23/03/2024,23,March,21:00,Davanagere,Karnataka,11.4836,13.7118,12.5977,29.4,989.849,47.5717,Medium,5981.85
6335,23/03/2024 22:00,23/03/2024,23,March,22:00,Davanagere,Karnataka,11.9517,15.6972,13.8244,29,1002.33,87.7284,High,9099.8
6336,23/03/2024 23:00,23/03/2024,23,March,23:00,Davanagere,Karnataka,4.06581,5.90544,4.98562,27.1,999.503,52.6257,Medium,486.223
6337,24/03/2024 00:00,24/03/2024,24,March,00:00,Davanagere,Karnataka,9.93293,14.3912,12.162,26.5,1013.37,86.2851,High,7148.57
6338,24/03/2024 01:00,24/03/2024,24,March,01:00,Davanagere,Karnataka,3.7596,5.00514,4.38237,25.7,996.87,63.1123,Medium,296.627
6339,24/03/2024 02:00,24/03/2024,24,March,02:00,Davanagere,Karnataka,11.7679,13.4581,12.613,25,1001.52,63.7744,Medium,5807.06
6340,24/03/2024 03:00,24/03/2024,24,March,03:00,Davanagere,Karnataka,10.5404,11.6925,11.1164,24.2,1003.24,35.0516,Low,3825.02
6341,24/03/2024 04:00,24/03/2024,24,March,04:00,Davanagere,Karnataka,14.436,15.4048,14.9204,23.8,994.854,88.6377,High,8686.03
6342,24/03/2024 05:00,24/03/2024,24,March,05:00,Davanagere,Karnataka,2.89645,4.74787,3.82216,23.7,981.357,61.4721,Medium,250.937
6343,24/03/2024 06:00,24/03/2024,24,March,06:00,Davanagere,Karnataka,2.74171,7.73802,5.23986,24.6,999.809,81.0943,High,1103.4
6344,24/03/2024 07:00,24/03/2024,24,March,07:00,Davanagere,Karnataka,5.66843,6.59291,6.13067,26,999.731,71.3121,High,679.21
6345,24/03/2024 08:00,24/03/2024,24,March,08:00,Davanagere,Karnataka,5.40217,6.86068,6.13143,28.9,981.634,59.2277,Medium,744.304
6346,24/03/2024 09:00,24/03/2024,24,March,09:00,Davanagere,Karnataka,5.21072,6.933,6.07186,31.7,999.451,71.4331,High,774.848
6347,24/03/2024 10:00,24/03/2024,24,March,10:00,Davanagere,Karnataka,13.7813,17.0674,15.4244,33.8,1000.45,36.5968,Low,11492.2
6348,24/03/2024 11:00,24/03/2024,24,March,11:00,Davanagere,Karnataka,5.2441,9.09816,7.17113,35,985.379,33.4773,Low,1707.96
6349,24/03/2024 12:00,24/03/2024,24,March,12:00,Davanagere,Karnataka,5.53535,9.41905,7.4772,36.1,985.76,51.3146,Medium,1889.12
6350,24/03/2024 13:00,24/03/2024,24,March,13:00,Davanagere,Karnataka,11.8722,12.411,12.1416,36.9,1017.46,41.4587,Medium,4449.26
6351,24/03/2024 14:00,24/03/2024,24,March,14:00,Davanagere,Karnataka,7.84662,11.2799,9.56328,37,987.615,83.1152,High,3241.26
6352,24/03/2024 15:00,24/03/2024,24,March,15:00,Davanagere,Karnataka,12.0972,15.4356,13.7664,37.8,992.485,48.0131,Medium,8324.87
6353,24/03/2024 16:00,24/03/2024,24,March,16:00,Davanagere,Karnataka,2.84976,5.67921,4.26448,37.2,991.907,69.7025,Medium,415.202
6354,24/03/2024 17:00,24/03/2024,24,March,17:00,Davanagere,Karnataka,8.33843,10.5449,9.44164,36.2,1006.3,84.6747,High,2705.07
6355,24/03/2024 18:00,24/03/2024,24,March,18:00,Davanagere,Karnataka,2.43698,6.52548,4.48123,34.5,1005.68,33.7127,Low,644.194
6356,24/03/2024 19:00,24/03/2024,24,March,19:00,Davanagere,Karnataka,2.81449,4.86196,3.83822,33.1,1016.51,72.5459,High,270.549
6357,24/03/2024 20:00,24/03/2024,24,March,20:00,Davanagere,Karnataka,13.7837,15.3187,14.5512,32.1,996.111,30.6307,Low,8319.54
6358,24/03/2024 21:00,24/03/2024,24,March,21:00,Davanagere,Karnataka,3.81019,5.70562,4.7579,30.8,1011.2,81.5356,High,438.25
6359,24/03/2024 22:00,24/03/2024,24,March,22:00,Davanagere,Karnataka,8.92147,11.3999,10.1607,29.8,995.097,89.0862,High,3451.23
6360,24/03/2024 23:00,24/03/2024,24,March,23:00,Davanagere,Karnataka,7.34424,8.8075,8.07587,28.7,989.602,43.8745,Medium,1588.56
6361,25/03/2024 00:00,25/03/2024,25,March,00:00,Davanagere,Karnataka,6.51546,9.74953,8.1325,27.8,1015.65,39.6716,Low,2218.09
6362,25/03/2024 01:00,25/03/2024,25,March,01:00,Davanagere,Karnataka,13.6978,18.1768,15.9373,26.2,999.346,59.9296,Medium,14218.9
6363,25/03/2024 02:00,25/03/2024,25,March,02:00,Davanagere,Karnataka,2.2837,5.46327,3.87349,25.5,995.62,87.0863,High,385.539
6364,25/03/2024 03:00,25/03/2024,25,March,03:00,Davanagere,Karnataka,10.6293,13.1393,11.8843,24.9,1016.23,47.9664,Medium,5485.2
6365,25/03/2024 04:00,25/03/2024,25,March,04:00,Davanagere,Karnataka,14.5241,18.61,16.5671,24.5,1017.58,49.0562,Medium,15627.2
6366,25/03/2024 05:00,25/03/2024,25,March,05:00,Davanagere,Karnataka,9.28219,13.1484,11.2153,23.9,998.057,67.2084,Medium,5416.49
6367,25/03/2024 06:00,25/03/2024,25,March,06:00,Davanagere,Karnataka,14.1787,16.3305,15.2546,24.9,980.787,72.8971,High,10163.8
6368,25/03/2024 07:00,25/03/2024,25,March,07:00,Davanagere,Karnataka,2.67935,5.89804,4.2887,25.8,981.298,62.5394,Medium,477.644
6369,25/03/2024 08:00,25/03/2024,25,March,08:00,Davanagere,Karnataka,7.44431,11.2286,9.33646,28.8,1004.36,43.417,Medium,3339.72
6370,25/03/2024 09:00,25/03/2024,25,March,09:00,Davanagere,Karnataka,5.38205,6.98664,6.18434,32.2,1014.08,84.1607,High,803.261
6371,25/03/2024 10:00,25/03/2024,25,March,10:00,Davanagere,Karnataka,11.5007,13.6489,12.5748,34.8,1015.01,61.3561,Medium,5943.75
6372,25/03/2024 11:00,25/03/2024,25,March,11:00,Davanagere,Karnataka,14.7569,15.7329,15.2449,36.5,1016.05,86.7822,High,9062.38
6373,25/03/2024 12:00,25/03/2024,25,March,12:00,Davanagere,Karnataka,5.33489,10.2795,7.80717,37.6,1012.3,58.6127,Medium,2509.49
6374,25/03/2024 13:00,25/03/2024,25,March,13:00,Davanagere,Karnataka,10.5043,11.3907,10.9475,38.2,1014.89,38.2087,Low,3416.65
6375,25/03/2024 14:00,25/03/2024,25,March,14:00,Davanagere,Karnataka,4.57527,5.834,5.20463,38.3,1013.67,52.0108,Medium,458.335
6376,25/03/2024 15:00,25/03/2024,25,March,15:00,Davanagere,Karnataka,9.34929,12.0085,10.6789,38.1,1013.61,62.6004,Medium,3999.52
6377,25/03/2024 16:00,25/03/2024,25,March,16:00,Davanagere,Karnataka,8.03112,12.4248,10.228,39.3,993.099,41.607,Medium,4323.77
6378,25/03/2024 17:00,25/03/2024,25,March,17:00,Davanagere,Karnataka,14.6361,16.7375,15.6868,38.5,995.748,54.3618,Medium,10625.1
6379,25/03/2024 18:00,25/03/2024,25,March,18:00,Davanagere,Karnataka,9.91085,13.8695,11.8902,35.5,992.682,36.3828,Low,6085.66
6380,25/03/2024 19:00,25/03/2024,25,March,19:00,Davanagere,Karnataka,6.54358,10.0857,8.31466,33.5,986.183,83.538,High,2339.99
6381,25/03/2024 20:00,25/03/2024,25,March,20:00,Davanagere,Karnataka,3.48325,6.85723,5.17024,31.9,993.282,87.4486,High,744.605
6382,25/03/2024 21:00,25/03/2024,25,March,21:00,Davanagere,Karnataka,3.96621,8.26879,6.1175,31.7,1016.3,57.3651,Medium,1336.71
6383,25/03/2024 22:00,25/03/2024,25,March,22:00,Davanagere,Karnataka,4.92912,5.49289,5.211,29.5,1018.84,83.6867,High,395.682
6384,25/03/2024 23:00,25/03/2024,25,March,23:00,Davanagere,Karnataka,5.26257,9.94376,7.60316,27.7,986.019,40.6394,Medium,2285.41
6385,26/03/2024 00:00,26/03/2024,26,March,00:00,Davanagere,Karnataka,13.058,17.2895,15.1738,26.8,1006.48,34.1509,Low,12299.4
6386,26/03/2024 01:00,26/03/2024,26,March,01:00,Davanagere,Karnataka,9.2959,14.0163,11.6561,26.2,1018.68,49.639,Medium,6645.62
6387,26/03/2024 02:00,26/03/2024,26,March,02:00,Davanagere,Karnataka,8.80408,12.8752,10.8397,25.6,988.267,44.3195,Medium,5007.36
6388,26/03/2024 03:00,26/03/2024,26,March,03:00,Davanagere,Karnataka,3.492,7.94566,5.71883,24.6,1013.6,44.1388,Medium,1211.11
6389,26/03/2024 04:00,26/03/2024,26,March,04:00,Davanagere,Karnataka,13.1818,14.5957,13.8887,24.6,991.859,76.7051,High,7345.95
6390,26/03/2024 05:00,26/03/2024,26,March,05:00,Davanagere,Karnataka,11.3966,13.3331,12.3649,24.1,996.413,78.8863,High,5634.95
6391,26/03/2024 06:00,26/03/2024,26,March,06:00,Davanagere,Karnataka,2.87969,4.79818,3.83894,24,1016.65,63.795,Medium,268.043
6392,26/03/2024 07:00,26/03/2024,26,March,07:00,Davanagere,Karnataka,11.2019,12.1931,11.6975,25.7,982.324,73.3236,High,4225.93
6393,26/03/2024 08:00,26/03/2024,26,March,08:00,Davanagere,Karnataka,9.066,12.8491,10.9576,29.1,997.941,47.0034,Medium,4967.46
6394,26/03/2024 09:00,26/03/2024,26,March,09:00,Davanagere,Karnataka,3.06243,4.1752,3.61881,32.3,1000.23,71.8821,High,169.032
6395,26/03/2024 10:00,26/03/2024,26,March,10:00,Davanagere,Karnataka,7.95791,8.6942,8.32605,34.8,1016.04,75.2775,High,1537.79
6396,26/03/2024 11:00,26/03/2024,26,March,11:00,Davanagere,Karnataka,8.30105,12.2906,10.2958,36.5,1002.95,86.6235,High,4264.83
6397,26/03/2024 12:00,26/03/2024,26,March,12:00,Davanagere,Karnataka,4.15507,8.72605,6.44056,37.5,1017.8,35.2318,Low,1543.92
6398,26/03/2024 13:00,26/03/2024,26,March,13:00,Davanagere,Karnataka,14.2941,18.2326,16.2634,38.5,992.715,80.823,High,13692.5
6399,26/03/2024 14:00,26/03/2024,26,March,14:00,Davanagere,Karnataka,13.0497,17.2638,15.1567,38.9,999.746,39.6901,Low,11690.9
6400,26/03/2024 15:00,26/03/2024,26,March,15:00,Davanagere,Karnataka,10.6973,13.8776,12.2874,38.9,980.909,55.7226,Medium,5958.32
6401,26/03/2024 16:00,26/03/2024,26,March,16:00,Davanagere,Karnataka,8.00984,12.5047,10.2573,37.7,1019.55,30.3754,Low,4548.37
6402,26/03/2024 17:00,26/03/2024,26,March,17:00,Davanagere,Karnataka,7.35295,10.0881,8.72054,37.1,989.331,87.1853,High,2321.87
6403,26/03/2024 18:00,26/03/2024,26,March,18:00,Davanagere,Karnataka,10.4627,15.4101,12.9364,35.6,1017.15,87.8004,High,8550.15
6404,26/03/2024 19:00,26/03/2024,26,March,19:00,Davanagere,Karnataka,9.09061,10.056,9.5733,34.1,996.009,87.4427,High,2337.88
6405,26/03/2024 20:00,26/03/2024,26,March,20:00,Davanagere,Karnataka,2.80955,6.95086,4.88021,33.1,986.608,35.3704,Low,767.295
6406,26/03/2024 21:00,26/03/2024,26,March,21:00,Davanagere,Karnataka,8.39697,12.0488,10.2229,31.4,996.795,48.5629,Medium,4060.27
6407,26/03/2024 22:00,26/03/2024,26,March,22:00,Davanagere,Karnataka,12.4832,15.5962,14.0397,28.8,992.96,53.9498,Medium,8847.63
6408,26/03/2024 23:00,26/03/2024,26,March,23:00,Davanagere,Karnataka,7.97012,11.7363,9.85319,27.5,1018.07,88.7213,High,3882.26
6409,27/03/2024 00:00,27/03/2024,27,March,00:00,Davanagere,Karnataka,2.67544,6.95675,4.81609,26.7,1010.85,77.169,High,804.966
6410,27/03/2024 01:00,27/03/2024,27,March,01:00,Davanagere,Karnataka,12.2216,16.6046,14.4131,25.9,988.297,68.8335,Medium,10730.2
6411,27/03/2024 02:00,27/03/2024,27,March,02:00,Davanagere,Karnataka,4.61773,5.90694,5.26234,25.1,1001.6,53.076,Medium,490.887
6412,27/03/2024 03:00,27/03/2024,27,March,03:00,Davanagere,Karnataka,5.36207,6.74873,6.0554,24.6,1006.8,88.4746,High,737.114
6413,27/03/2024 04:00,27/03/2024,27,March,04:00,Davanagere,Karnataka,4.14118,4.71393,4.42756,23.8,1003.17,72.7001,High,250.969
6414,27/03/2024 05:00,27/03/2024,27,March,05:00,Davanagere,Karnataka,6.2928,7.38609,6.83944,23.6,1016.67,61.2148,Medium,979.06
6415,27/03/2024 06:00,27/03/2024,27,March,06:00,Davanagere,Karnataka,11.8378,13.5252,12.6815,24.3,984.519,60.9904,Medium,5807.95
6416,27/03/2024 07:00,27/03/2024,27,March,07:00,Davanagere,Karnataka,8.75202,12.4967,10.6243,25.6,981.617,34.5882,Low,4547.74
6417,27/03/2024 08:00,27/03/2024,27,March,08:00,Davanagere,Karnataka,4.66346,7.30441,5.98393,28,1004.48,52.7393,Medium,921.914
6418,27/03/2024 09:00,27/03/2024,27,March,09:00,Davanagere,Karnataka,13.4118,17.3224,15.3671,30.9,1009.81,38.2662,Low,12243.2
6419,27/03/2024 10:00,27/03/2024,27,March,10:00,Davanagere,Karnataka,13.4346,16.124,14.7793,33.6,1012.38,74.2854,High,9811.88
6420,27/03/2024 11:00,27/03/2024,27,March,11:00,Davanagere,Karnataka,13.3175,16.3177,14.8176,35.5,988.445,82.6002,High,9868.28
6421,27/03/2024 12:00,27/03/2024,27,March,12:00,Davanagere,Karnataka,5.10435,6.10415,5.60425,36.7,987.605,85.8517,High,514.144
6422,27/03/2024 13:00,27/03/2024,27,March,13:00,Davanagere,Karnataka,7.86611,11.8606,9.86337,38.8,1013.54,88.6367,High,3844.65
6423,27/03/2024 14:00,27/03/2024,27,March,14:00,Davanagere,Karnataka,14.8049,18.7164,16.7607,39.5,993.501,42.9075,Medium,14776
6424,27/03/2024 15:00,27/03/2024,27,March,15:00,Davanagere,Karnataka,12.0362,13.9202,12.9782,39.3,1006.39,60.838,Medium,6161.65
6425,27/03/2024 16:00,27/03/2024,27,March,16:00,Davanagere,Karnataka,2.35318,4.33178,3.34248,38.5,986.032,74.114,High,182.39
6426,27/03/2024 17:00,27/03/2024,27,March,17:00,Davanagere,Karnataka,2.84766,4.33623,3.59194,37.2,1012.04,68.6919,Medium,188.564
6427,27/03/2024 18:00,27/03/2024,27,March,18:00,Davanagere,Karnataka,8.03111,12.1934,10.1122,35.2,1018.44,89.9742,High,4246.59
6428,27/03/2024 19:00,27/03/2024,27,March,19:00,Davanagere,Karnataka,13.8199,17.6814,15.7506,33.7,1018.87,45.2729,Medium,13017.2
6429,27/03/2024 20:00,27/03/2024,27,March,20:00,Davanagere,Karnataka,9.00312,12.2443,10.6237,32.8,1000.76,65.2417,Medium,4258.51
6430,27/03/2024 21:00,27/03/2024,27,March,21:00,Davanagere,Karnataka,8.47156,10.0463,9.25891,32,989.572,46.2525,Medium,2331.98
6431,27/03/2024 22:00,27/03/2024,27,March,22:00,Davanagere,Karnataka,3.37116,4.6445,4.00783,31.6,985.64,70.2808,High,229.81
6432,27/03/2024 23:00,27/03/2024,27,March,23:00,Davanagere,Karnataka,10.5381,11.2644,10.9012,29.8,989.829,47.4193,Medium,3311.96
6433,28/03/2024 00:00,28/03/2024,28,March,00:00,Davanagere,Karnataka,12.6873,13.3926,13.04,26,1004.87,73.4682,High,5722.56
6434,28/03/2024 01:00,28/03/2024,28,March,01:00,Davanagere,Karnataka,6.94546,8.28757,7.61652,25.2,997.435,68.3037,Medium,1349.64
6435,28/03/2024 02:00,28/03/2024,28,March,02:00,Davanagere,Karnataka,12.083,13.0354,12.5592,24.6,999.096,40.4199,Medium,5271.1
6436,28/03/2024 03:00,28/03/2024,28,March,03:00,Davanagere,Karnataka,14.5382,17.5407,16.0394,24,998.971,43.4927,Medium,12867.5
6437,28/03/2024 04:00,28/03/2024,28,March,04:00,Davanagere,Karnataka,4.64896,6.76037,5.70467,23.5,1011.74,58.8925,Medium,747.33
6438,28/03/2024 05:00,28/03/2024,28,March,05:00,Davanagere,Karnataka,8.80329,11.3055,10.0544,23.1,1013.25,72.1622,High,3505.19
6439,28/03/2024 06:00,28/03/2024,28,March,06:00,Davanagere,Karnataka,5.73279,8.9061,7.31944,23.7,980.558,39.4374,Low,1654.92
6440,28/03/2024 07:00,28/03/2024,28,March,07:00,Davanagere,Karnataka,12.3071,15.7731,14.0401,25.1,1016.73,47.1336,Medium,9487.47
6441,28/03/2024 08:00,28/03/2024,28,March,08:00,Davanagere,Karnataka,9.50871,12.9256,11.2172,28,995.537,37.4374,Low,5062.98
6442,28/03/2024 09:00,28/03/2024,28,March,09:00,Davanagere,Karnataka,10.2496,11.9234,11.0865,31.3,989.633,35.4085,Low,3907.86
6443,28/03/2024 10:00,28/03/2024,28,March,10:00,Davanagere,Karnataka,12.3729,16.5162,14.4445,34.1,1019.84,55.8082,Medium,10605.9
6444,28/03/2024 11:00,28/03/2024,28,March,11:00,Davanagere,Karnataka,7.14762,11.7773,9.46246,36.2,984.901,43.4052,Medium,3688.57
6445,28/03/2024 12:00,28/03/2024,28,March,12:00,Davanagere,Karnataka,13.8962,15.8179,14.857,36.9,992.842,47.47,Medium,8988.18
6446,28/03/2024 13:00,28/03/2024,28,March,13:00,Davanagere,Karnataka,8.92938,9.50617,9.21777,38.3,1016.28,67.7283,Medium,1988.02
6447,28/03/2024 14:00,28/03/2024,28,March,14:00,Davanagere,Karnataka,4.05341,8.59961,6.32651,39.9,999.025,70.6429,High,1439.38
6448,28/03/2024 15:00,28/03/2024,28,March,15:00,Davanagere,Karnataka,11.0467,15.7027,13.3747,39.8,1017.03,32.0383,Low,8923.94
6449,28/03/2024 16:00,28/03/2024,28,March,16:00,Davanagere,Karnataka,12.3124,13.0417,12.677,38.6,989.661,50.4876,Medium,4994.08
6450,28/03/2024 17:00,28/03/2024,28,March,17:00,Davanagere,Karnataka,6.1179,6.64021,6.37905,38,996.297,51.5271,Medium,664.877
6451,28/03/2024 18:00,28/03/2024,28,March,18:00,Davanagere,Karnataka,13.1433,17.3172,15.2302,34.5,982.066,82.6332,High,11756.8
6452,28/03/2024 19:00,28/03/2024,28,March,19:00,Davanagere,Karnataka,13.7799,15.6364,14.7082,31.8,998.171,57.0261,Medium,8874.99
6453,28/03/2024 20:00,28/03/2024,28,March,20:00,Davanagere,Karnataka,5.59976,10.2154,7.90757,32.7,980.02,50.5817,Medium,2422.52
6454,28/03/2024 21:00,28/03/2024,28,March,21:00,Davanagere,Karnataka,14.7858,16.2611,15.5235,31.9,992.675,40.5814,Medium,9923.51
6455,28/03/2024 22:00,28/03/2024,28,March,22:00,Davanagere,Karnataka,3.82925,8.20445,6.01685,31.1,1008.6,80.5891,High,1298.42
6456,28/03/2024 23:00,28/03/2024,28,March,23:00,Davanagere,Karnataka,4.6262,5.4351,5.03065,29.7,1008.97,82.6387,High,379.358
6457,29/03/2024 00:00,29/03/2024,29,March,00:00,Davanagere,Karnataka,4.39492,6.06779,5.23136,25.5,997.112,88.4619,High,528.993
6458,29/03/2024 01:00,29/03/2024,29,March,01:00,Davanagere,Karnataka,13.6219,18.5009,16.0614,25.2,980.518,83.1598,High,14760.1
6459,29/03/2024 02:00,29/03/2024,29,March,02:00,Davanagere,Karnataka,10.5058,12.0462,11.276,24.5,985.24,76.2123,High,4103.58
6460,29/03/2024 03:00,29/03/2024,29,March,03:00,Davanagere,Karnataka,3.97736,5.07591,4.52663,24.1,989.683,59.6512,Medium,308.812
6461,29/03/2024 04:00,29/03/2024,29,March,04:00,Davanagere,Karnataka,7.7242,12.081,9.90258,23.7,980.658,73.4009,High,4131.06
6462,29/03/2024 05:00,29/03/2024,29,March,05:00,Davanagere,Karnataka,9.99887,11.029,10.5139,23.3,988.681,66.0594,Medium,3173.13
6463,29/03/2024 06:00,29/03/2024,29,March,06:00,Davanagere,Karnataka,3.08503,4.02359,3.55431,24.1,1000.94,75.0504,High,155.563
6464,29/03/2024 07:00,29/03/2024,29,March,07:00,Davanagere,Karnataka,13.4714,15.4268,14.4491,25,985.029,72.3638,High,8602.44
6465,29/03/2024 08:00,29/03/2024,29,March,08:00,Davanagere,Karnataka,12.4468,15.8058,14.1263,27.2,1014.65,57.3584,Medium,9460.59
6466,29/03/2024 09:00,29/03/2024,29,March,09:00,Davanagere,Karnataka,8.56769,12.266,10.4169,30.5,982.399,58.3772,Medium,4234.54
6467,29/03/2024 10:00,29/03/2024,29,March,10:00,Davanagere,Karnataka,14.5726,19.0382,16.8054,33.8,1011.03,69.1707,Medium,16119.6
6468,29/03/2024 11:00,29/03/2024,29,March,11:00,Davanagere,Karnataka,7.43089,10.365,8.89794,36.2,997.852,81.936,High,2547.42
6469,29/03/2024 12:00,29/03/2024,29,March,12:00,Davanagere,Karnataka,14.7934,17.0638,15.9286,37.3,1004.51,57.1911,Medium,11401.7
6470,29/03/2024 13:00,29/03/2024,29,March,13:00,Davanagere,Karnataka,10.683,12.7977,11.7403,38.5,999.339,52.5345,Medium,4766.72
6471,29/03/2024 14:00,29/03/2024,29,March,14:00,Davanagere,Karnataka,10.2507,14.5618,12.4063,39.8,997.128,81.1488,High,6977.46
6472,29/03/2024 15:00,29/03/2024,29,March,15:00,Davanagere,Karnataka,4.15741,7.91458,6.036,40.3,1007.21,47.4008,Medium,1129.83
6473,29/03/2024 16:00,29/03/2024,29,March,16:00,Davanagere,Karnataka,13.4651,18.0395,15.7523,39.7,989.085,84.9402,High,13162.8
6474,29/03/2024 17:00,29/03/2024,29,March,17:00,Davanagere,Karnataka,7.55737,12.3955,9.97645,38,999.471,62.3992,Medium,4338.83
6475,29/03/2024 18:00,29/03/2024,29,March,18:00,Davanagere,Karnataka,4.10903,5.95926,5.03415,35.4,1012.29,51.7539,Medium,492.421
6476,29/03/2024 19:00,29/03/2024,29,March,19:00,Davanagere,Karnataka,2.1639,5.04743,3.60566,33.6,986.206,54.0496,Medium,293.205
6477,29/03/2024 20:00,29/03/2024,29,March,20:00,Davanagere,Karnataka,9.27682,12.62,10.9484,31.9,983.709,62.7078,Medium,4596.77
6478,29/03/2024 21:00,29/03/2024,29,March,21:00,Davanagere,Karnataka,8.8562,10.0935,9.47486,26.9,1004.14,49.2936,Medium,2440.66
6479,29/03/2024 22:00,29/03/2024,29,March,22:00,Davanagere,Karnataka,11.3516,12.0917,11.7216,26.8,1018.54,76.5201,High,4257.61
6480,29/03/2024 23:00,29/03/2024,29,March,23:00,Davanagere,Karnataka,13.5734,17.9783,15.7758,26.3,997.168,88.8799,High,13723.6
6481,30/03/2024 00:00,30/03/2024,30,March,00:00,Davanagere,Karnataka,3.03229,5.94214,4.48721,25.8,1012.59,79.2696,High,504.01
6482,30/03/2024 01:00,30/03/2024,30,March,01:00,Davanagere,Karnataka,11.5095,14.5779,13.0437,25.3,998.809,37.3184,Low,7353.21
6483,30/03/2024 02:00,30/03/2024,30,March,02:00,Davanagere,Karnataka,4.43636,7.43347,5.93491,24.8,989.386,49.7468,Medium,967.33
6484,30/03/2024 03:00,30/03/2024,30,March,03:00,Davanagere,Karnataka,13.1563,17.0536,15.105,24.2,999.403,60.862,Medium,11822.3
6485,30/03/2024 04:00,30/03/2024,30,March,04:00,Davanagere,Karnataka,12.6478,13.8026,13.2252,23.8,997.676,82.9804,High,6265.63
6486,30/03/2024 05:00,30/03/2024,30,March,05:00,Davanagere,Karnataka,9.03032,12.2935,10.6619,23.2,990.095,57.8094,Medium,4402.3
6487,30/03/2024 06:00,30/03/2024,30,March,06:00,Davanagere,Karnataka,11.2332,13.8458,12.5395,24,994.125,49.2759,Medium,6297.94
6488,30/03/2024 07:00,30/03/2024,30,March,07:00,Davanagere,Karnataka,6.08655,10.6229,8.35471,25.1,995.684,76.5403,High,2838.2
6489,30/03/2024 08:00,30/03/2024,30,March,08:00,Davanagere,Karnataka,8.12518,10.9635,9.54433,27.2,1014.37,74.3544,High,3156.4
6490,30/03/2024 09:00,30/03/2024,30,March,09:00,Davanagere,Karnataka,12.6813,17.4245,15.0529,30.1,992.299,38.4524,Low,12277.2
6491,30/03/2024 10:00,30/03/2024,30,March,10:00,Davanagere,Karnataka,7.97045,10.0601,9.01527,33.3,1017.01,39.8489,Low,2396.33
6492,30/03/2024 11:00,30/03/2024,30,March,11:00,Davanagere,Karnataka,6.65138,11.5024,9.07689,35.7,980.54,60.4709,Medium,3426.58
6493,30/03/2024 12:00,30/03/2024,30,March,12:00,Davanagere,Karnataka,8.42476,12.863,10.6439,36.9,985.136,81.4808,High,4795.85
6494,30/03/2024 13:00,30/03/2024,30,March,13:00,Davanagere,Karnataka,12.7672,15.8964,14.3318,37.7,981.083,46.77,Medium,8991.47
6495,30/03/2024 14:00,30/03/2024,30,March,14:00,Davanagere,Karnataka,6.3577,8.4494,7.40355,38.5,1010.71,68.029,Medium,1387.44
6496,30/03/2024 15:00,30/03/2024,30,March,15:00,Davanagere,Karnataka,4.2589,6.45056,5.35473,39.7,984.982,55.7024,Medium,599.323
6497,30/03/2024 16:00,30/03/2024,30,March,16:00,Davanagere,Karnataka,11.2562,15.2336,13.2449,39.4,1002.96,31.4154,Low,8045.4
6498,30/03/2024 17:00,30/03/2024,30,March,17:00,Davanagere,Karnataka,12.7377,15.8506,14.2941,37.6,1011.12,58.2106,Medium,9189.69
6499,30/03/2024 18:00,30/03/2024,30,March,18:00,Davanagere,Karnataka,3.30829,5.61543,4.46186,36,999.574,68.1412,Medium,406.044
6500,30/03/2024 19:00,30/03/2024,30,March,19:00,Davanagere,Karnataka,5.11836,8.48061,6.79949,34.2,983.917,81.9656,High,1384.79
6501,30/03/2024 20:00,30/03/2024,30,March,20:00,Davanagere,Karnataka,3.84564,7.64519,5.74541,34.1,1013.5,47.2674,Medium,1045.38
6502,30/03/2024 21:00,30/03/2024,30,March,21:00,Davanagere,Karnataka,6.52324,7.12629,6.82476,31.4,988.249,65.4306,Medium,832.867
6503,30/03/2024 22:00,30/03/2024,30,March,22:00,Davanagere,Karnataka,7.85456,8.75895,8.30675,27.3,983.777,85.5786,High,1560.48
6504,30/03/2024 23:00,30/03/2024,30,March,23:00,Davanagere,Karnataka,11.7347,12.6599,12.1973,26.5,1010.7,66.1164,Medium,4853.78
